cisp;mes;ano;pop
108;3;2018;101637,41
109;3;2018;18077,40
110;3;2018;179156,01
111;3;2018;15458,13
112;3;2018;18585,17
118;3;2018;128970,76
119;3;2018;59296,71
120;3;2018;21626,73
121;3;2018;42737,55
122;3;2018;22855,98
123;3;2018;248432,18
124;3;2018;86672,80
125;3;2018;101662,85
126;3;2018;219828,89
127;3;2018;32827,29
128;3;2018;143598,54
129;3;2018;27409,67
130;3;2018;39790,63
132;3;2018;29819,31
134;3;2018;316138,92
135;3;2018;23093,07
136;3;2018;53529,04
137;3;2018;27017,90
138;3;2018;7343,91
139;3;2018;18568,89
140;3;2018;26006,42
141;3;2018;38351,76
142;3;2018;15389,96
143;3;2018;108830,71
144;3;2018;36702,26
145;3;2018;35792,53
146;3;2018;182770,79
147;3;2018;41915,34
148;3;2018;27721,05
151;3;2018;188640,92
152;3;2018;11365,41
153;3;2018;20043,37
154;3;2018;27153,24
155;3;2018;9253,92
156;3;2018;10350,87
157;3;2018;10534,04
158;3;2018;27033,16
159;3;2018;58051,19
165;3;2018;43160,87
166;3;2018;198041,37
167;3;2018;42182,97
168;3;2018;18304,32
1;4;2018;1720,94
4;4;2018;33177,99
5;4;2018;39711,66
6;4;2018;84944,54
7;4;2018;43055,11
9;4;2018;143593,83
10;4;2018;108606,69
11;4;2018;72964,14
12;4;2018;96496,37
13;4;2018;73080,33
14;4;2018;93406,00
15;4;2018;83096,17
16;4;2018;184269,26
17;4;2018;84481,69
18;4;2018;71241,78
19;4;2018;146596,50
20;4;2018;172588,65
21;4;2018;280099,13
22;4;2018;179500,42
23;4;2018;75870,29
24;4;2018;111557,24
25;4;2018;136704,13
26;4;2018;134151,83
27;4;2018;199854,48
28;4;2018;112538,83
29;4;2018;188047,02
30;4;2018;134269,81
31;4;2018;166554,24
32;4;2018;388241,88
33;4;2018;255648,00
34;4;2018;450302,84
35;4;2018;570285,06
36;4;2018;328188,17
37;4;2018;223632,82
38;4;2018;219638,32
39;4;2018;185566,41
40;4;2018;117385,29
41;4;2018;139422,88
42;4;2018;135966,66
43;4;2018;185273,95
44;4;2018;124785,76
45;4;2018;72740,05
48;4;2018;86086,01
50;4;2018;124789,84
51;4;2018;51445,00
52;4;2018;182728,32
53;4;2018;174668,45
54;4;2018;505591,13
55;4;2018;148262,19
56;4;2018;271907,95
57;4;2018;161461,24
58;4;2018;359810,45
59;4;2018;375245,71
60;4;2018;301460,74
61;4;2018;64286,42
62;4;2018;167630,82
63;4;2018;103239,78
64;4;2018;469570,35
65;4;2018;92613,77
66;4;2018;149503,14
67;4;2018;59066,86
70;4;2018;33622,25
71;4;2018;236991,48
72;4;2018;369552,77
73;4;2018;178815,00
74;4;2018;233808,56
75;4;2018;288418,49
76;4;2018;79741,63
77;4;2018;151207,89
78;4;2018;131442,40
79;4;2018;76029,09
81;4;2018;70479,32
82;4;2018;156034,97
88;4;2018;99388,06
89;4;2018;129433,93
90;4;2018;183001,10
91;4;2018;75705,64
92;4;2018;9161,73
93;4;2018;270447,50
94;4;2018;28780,32
95;4;2018;36475,60
96;4;2018;52887,99
97;4;2018;18481,53
98;4;2018;13844,58
99;4;2018;31310,40
100;4;2018;33259,21
101;4;2018;24762,37
104;4;2018;21531,70
105;4;2018;258752,47
106;4;2018;45382,54
107;4;2018;43771,13
108;4;2018;101856,96
109;4;2018;18116,45
110;4;2018;179543,01
111;4;2018;15491,53
112;4;2018;18625,32
118;4;2018;129249,35
119;4;2018;59424,80
120;4;2018;21673,45
121;4;2018;42829,87
122;4;2018;22905,35
123;4;2018;248968,83
124;4;2018;86860,03
125;4;2018;101882,45
126;4;2018;220303,75
127;4;2018;32898,20
128;4;2018;143908,73
129;4;2018;27468,88
130;4;2018;39876,58
132;4;2018;29883,72
134;4;2018;316821,82
135;4;2018;23142,96
136;4;2018;53644,67
137;4;2018;27076,26
138;4;2018;7359,77
139;4;2018;18609,00
140;4;2018;26062,60
141;4;2018;38434,61
142;4;2018;15423,20
143;4;2018;109065,80
144;4;2018;36781,54
145;4;2018;35869,85
146;4;2018;183165,60
147;4;2018;42005,89
148;4;2018;27780,93
151;4;2018;189048,41
152;4;2018;11389,96
153;4;2018;20086,67
154;4;2018;27211,89
155;4;2018;9273,91
156;4;2018;10373,23
157;4;2018;10556,79
158;4;2018;27091,56
159;4;2018;58176,59
165;4;2018;43254,10
166;4;2018;198469,17
167;4;2018;42274,09
168;4;2018;18343,86
1;5;2018;1724,65
4;5;2018;33249,50
5;5;2018;39797,26
6;5;2018;85127,64
7;5;2018;43147,91
9;5;2018;143903,35
10;5;2018;108840,79
11;5;2018;73121,41
12;5;2018;96704,37
13;5;2018;73237,85
14;5;2018;93607,34
15;5;2018;83275,29
16;5;2018;184666,45
17;5;2018;84663,79
18;5;2018;71395,34
19;5;2018;146912,49
20;5;2018;172960,66
21;5;2018;280702,88
22;5;2018;179887,33
23;5;2018;76033,83
24;5;2018;111797,69
25;5;2018;136998,79
26;5;2018;134441,00
27;5;2018;200285,26
28;5;2018;112781,41
29;5;2018;188452,35
30;5;2018;134559,23
31;5;2018;166913,25
32;5;2018;389078,72
33;5;2018;256199,05
34;5;2018;451273,46
35;5;2018;571514,30
36;5;2018;328895,57
37;5;2018;224114,86
38;5;2018;220111,74
39;5;2018;185966,39
40;5;2018;117638,31
41;5;2018;139723,40
42;5;2018;136259,74
43;5;2018;185673,30
44;5;2018;125054,73
45;5;2018;72896,84
48;5;2018;86271,57
50;5;2018;125058,82
51;5;2018;51555,89
52;5;2018;183122,19
53;5;2018;175044,95
54;5;2018;506680,92
55;5;2018;148581,76
56;5;2018;272494,04
57;5;2018;161809,27
58;5;2018;360586,02
59;5;2018;376054,54
60;5;2018;302110,54
61;5;2018;64424,99
62;5;2018;167992,14
63;5;2018;103462,31
64;5;2018;470582,50
65;5;2018;92813,40
66;5;2018;149825,39
67;5;2018;59194,18
70;5;2018;33694,72
71;5;2018;237502,31
72;5;2018;370349,34
73;5;2018;179200,43
74;5;2018;234312,53
75;5;2018;289040,18
76;5;2018;79913,51
77;5;2018;151533,82
78;5;2018;131725,72
79;5;2018;76192,97
81;5;2018;70631,24
82;5;2018;156371,31
88;5;2018;99602,29
89;5;2018;129712,92
90;5;2018;183395,56
91;5;2018;75868,82
92;5;2018;9181,48
93;5;2018;271030,45
94;5;2018;28842,35
95;5;2018;36554,22
96;5;2018;53001,99
97;5;2018;18521,37
98;5;2018;13874,42
99;5;2018;31377,89
100;5;2018;33330,90
101;5;2018;24815,75
104;5;2018;21578,11
105;5;2018;259310,21
106;5;2018;45480,36
107;5;2018;43865,48
108;5;2018;102076,51
109;5;2018;18155,50
110;5;2018;179930,02
111;5;2018;15524,92
112;5;2018;18665,47
118;5;2018;129527,95
119;5;2018;59552,89
120;5;2018;21720,17
121;5;2018;42922,19
122;5;2018;22954,72
123;5;2018;249505,48
124;5;2018;87047,25
125;5;2018;102102,06
126;5;2018;220778,61
127;5;2018;32969,11
128;5;2018;144218,93
129;5;2018;27528,09
130;5;2018;39962,53
132;5;2018;29948,14
134;5;2018;317504,73
135;5;2018;23192,84
136;5;2018;53760,30
137;5;2018;27134,62
138;5;2018;7375,64
139;5;2018;18649,11
140;5;2018;26118,77
141;5;2018;38517,45
142;5;2018;15456,44
143;5;2018;109300,89
144;5;2018;36860,82
145;5;2018;35947,17
146;5;2018;183560,41
147;5;2018;42096,43
148;5;2018;27840,81
151;5;2018;189455,90
152;5;2018;11414,51
153;5;2018;20129,96
154;5;2018;27270,55
155;5;2018;9293,90
156;5;2018;10395,59
157;5;2018;10579,55
158;5;2018;27149,95
159;5;2018;58301,99
165;5;2018;43347,33
166;5;2018;198896,97
167;5;2018;42365,21
168;5;2018;18383,40
1;6;2018;1728,36
4;6;2018;33321,01
5;6;2018;39882,86
6;6;2018;85310,74
7;6;2018;43240,72
9;6;2018;144212,86
10;6;2018;109074,89
11;6;2018;73278,68
12;6;2018;96912,37
13;6;2018;73395,38
14;6;2018;93808,67
15;6;2018;83454,40
16;6;2018;185063,64
17;6;2018;84845,89
18;6;2018;71548,90
19;6;2018;147228,48
20;6;2018;173332,67
21;6;2018;281306,63
22;6;2018;180274,24
23;6;2018;76197,36
24;6;2018;112038,15
25;6;2018;137293,46
26;6;2018;134730,16
27;6;2018;200716,04
28;6;2018;113023,98
29;6;2018;188857,68
30;6;2018;134848,64
31;6;2018;167272,25
32;6;2018;389915,57
33;6;2018;256750,09
34;6;2018;452244,08
35;6;2018;572743,54
36;6;2018;329602,98
37;6;2018;224596,90
38;6;2018;220585,17
39;6;2018;186366,38
40;6;2018;117891,33
41;6;2018;140023,93
42;6;2018;136552,81
43;6;2018;186072,66
44;6;2018;125323,70
45;6;2018;73053,63
48;6;2018;86457,12
50;6;2018;125327,80
51;6;2018;51666,78
52;6;2018;183516,06
53;6;2018;175421,44
54;6;2018;507770,72
55;6;2018;148901,34
56;6;2018;273080,13
57;6;2018;162157,29
58;6;2018;361361,58
59;6;2018;376863,38
60;6;2018;302760,33
61;6;2018;64563,56
62;6;2018;168353,47
63;6;2018;103684,85
64;6;2018;471594,65
65;6;2018;93013,03
66;6;2018;150147,64
67;6;2018;59321,49
70;6;2018;33767,19
71;6;2018;238013,14
72;6;2018;371145,90
73;6;2018;179585,86
74;6;2018;234816,50
75;6;2018;289661,86
76;6;2018;80085,39
77;6;2018;151859,74
78;6;2018;132009,04
79;6;2018;76356,85
81;6;2018;70783,15
82;6;2018;156707,64
88;6;2018;99816,52
89;6;2018;129991,92
90;6;2018;183790,01
91;6;2018;76032,00
92;6;2018;9201,23
93;6;2018;271613,39
94;6;2018;28904,39
95;6;2018;36632,85
96;6;2018;53115,99
97;6;2018;18561,20
98;6;2018;13904,26
99;6;2018;31445,38
100;6;2018;33402,59
101;6;2018;24869,12
104;6;2018;21624,52
105;6;2018;259867,95
106;6;2018;45578,19
107;6;2018;43959,83
108;6;2018;102296,06
109;6;2018;18194,55
110;6;2018;180317,02
111;6;2018;15558,31
112;6;2018;18705,61
118;6;2018;129806,54
119;6;2018;59680,98
120;6;2018;21766,88
121;6;2018;43014,51
122;6;2018;23004,09
123;6;2018;250042,12
124;6;2018;87234,48
125;6;2018;102321,66
126;6;2018;221253,47
127;6;2018;33040,03
128;6;2018;144529,12
129;6;2018;27587,30
130;6;2018;40048,49
132;6;2018;30012,55
134;6;2018;318187,63
135;6;2018;23242,73
136;6;2018;53875,93
137;6;2018;27192,99
138;6;2018;7391,50
139;6;2018;18689,22
140;6;2018;26174,95
141;6;2018;38600,30
142;6;2018;15489,69
143;6;2018;109535,98
144;6;2018;36940,10
145;6;2018;36024,48
146;6;2018;183955,22
147;6;2018;42186,97
148;6;2018;27900,69
151;6;2018;189863,39
152;6;2018;11439,06
153;6;2018;20173,26
154;6;2018;27329,20
155;6;2018;9313,89
156;6;2018;10417,95
157;6;2018;10602,30
158;6;2018;27208,35
159;6;2018;58427,38
165;6;2018;43440,57
166;6;2018;199324,76
167;6;2018;42456,33
168;6;2018;18422,94
1;7;2018;1732,07
4;7;2018;33392,53
5;7;2018;39968,46
6;7;2018;85493,83
7;7;2018;43333,52
9;7;2018;144522,37
10;7;2018;109308,99
11;7;2018;73435,95
12;7;2018;97120,36
13;7;2018;73552,90
14;7;2018;94010,01
15;7;2018;83633,51
16;7;2018;185460,83
17;7;2018;85027,98
18;7;2018;71702,46
19;7;2018;147544,46
20;7;2018;173704,68
21;7;2018;281910,37
22;7;2018;180661,15
23;7;2018;76360,90
24;7;2018;112278,61
25;7;2018;137588,12
26;7;2018;135019,32
27;7;2018;201146,82
28;7;2018;113266,56
29;7;2018;189263,01
30;7;2018;135138,06
31;7;2018;167631,26
32;7;2018;390752,42
33;7;2018;257301,13
34;7;2018;453214,70
35;7;2018;573972,78
36;7;2018;330310,38
37;7;2018;225078,93
38;7;2018;221058,60
39;7;2018;186766,36
40;7;2018;118144,35
41;7;2018;140324,45
42;7;2018;136845,88
43;7;2018;186472,01
44;7;2018;125592,68
45;7;2018;73210,42
48;7;2018;86642,68
50;7;2018;125596,79
51;7;2018;51777,66
52;7;2018;183909,93
53;7;2018;175797,94
54;7;2018;508860,51
55;7;2018;149220,92
56;7;2018;273666,22
57;7;2018;162505,32
58;7;2018;362137,15
59;7;2018;377672,21
60;7;2018;303410,12
61;7;2018;64702,13
62;7;2018;168714,79
63;7;2018;103907,38
64;7;2018;472606,80
65;7;2018;93212,65
66;7;2018;150469,89
67;7;2018;59448,81
70;7;2018;33839,67
71;7;2018;238523,97
72;7;2018;371942,46
73;7;2018;179971,29
74;7;2018;235320,47
75;7;2018;290283,54
76;7;2018;80257,27
77;7;2018;152185,67
78;7;2018;132292,36
79;7;2018;76520,73
81;7;2018;70935,07
82;7;2018;157043,97
88;7;2018;100030,75
89;7;2018;130270,91
90;7;2018;184184,47
91;7;2018;76195,19
92;7;2018;9220,98
93;7;2018;272196,34
94;7;2018;28966,43
95;7;2018;36711,47
96;7;2018;53229,99
97;7;2018;18601,04
98;7;2018;13934,10
99;7;2018;31512,87
100;7;2018;33474,28
101;7;2018;24922,50
104;7;2018;21670,93
105;7;2018;260425,68
106;7;2018;45676,01
107;7;2018;44054,17
108;7;2018;102515,61
109;7;2018;18233,60
110;7;2018;180704,02
111;7;2018;15591,70
112;7;2018;18745,76
118;7;2018;130085,14
119;7;2018;59809,07
120;7;2018;21813,60
121;7;2018;43106,83
122;7;2018;23053,46
123;7;2018;250578,77
124;7;2018;87421,70
125;7;2018;102541,27
126;7;2018;221728,33
127;7;2018;33110,94
128;7;2018;144839,31
129;7;2018;27646,50
130;7;2018;40134,44
132;7;2018;30076,97
134;7;2018;318870,53
135;7;2018;23292,61
136;7;2018;53991,56
137;7;2018;27251,35
138;7;2018;7407,37
139;7;2018;18729,34
140;7;2018;26231,13
141;7;2018;38683,14
142;7;2018;15522,93
143;7;2018;109771,07
144;7;2018;37019,38
145;7;2018;36101,80
146;7;2018;184350,03
147;7;2018;42277,51
148;7;2018;27960,58
151;7;2018;190270,88
152;7;2018;11463,61
153;7;2018;20216,56
154;7;2018;27387,86
155;7;2018;9333,88
156;7;2018;10440,31
157;7;2018;10625,06
158;7;2018;27266,74
159;7;2018;58552,78
165;7;2018;43533,80
166;7;2018;199752,56
167;7;2018;42547,45
168;7;2018;18462,48
1;8;2018;1732,95
4;8;2018;33409,55
5;8;2018;39988,83
6;8;2018;85537,42
7;8;2018;43355,62
9;8;2018;144596,05
10;8;2018;109364,72
11;8;2018;73473,39
12;8;2018;97169,88
13;8;2018;73590,40
14;8;2018;94057,94
15;8;2018;83676,15
16;8;2018;185555,38
17;8;2018;85071,33
18;8;2018;71739,01
19;8;2018;147619,68
20;8;2018;173793,24
21;8;2018;282054,10
22;8;2018;180753,25
23;8;2018;76399,83
24;8;2018;112335,86
25;8;2018;137658,27
26;8;2018;135088,16
27;8;2018;201249,37
28;8;2018;113324,30
29;8;2018;189359,50
30;8;2018;135206,96
31;8;2018;167716,72
32;8;2018;390951,64
33;8;2018;257432,31
34;8;2018;453445,76
35;8;2018;574265,40
36;8;2018;330478,78
37;8;2018;225193,68
38;8;2018;221171,30
39;8;2018;186861,58
40;8;2018;118204,59
41;8;2018;140395,99
42;8;2018;136915,65
43;8;2018;186567,08
44;8;2018;125656,71
45;8;2018;73247,75
48;8;2018;86686,85
50;8;2018;125660,82
51;8;2018;51804,06
52;8;2018;184003,69
53;8;2018;175887,56
54;8;2018;509119,94
55;8;2018;149296,99
56;8;2018;273805,75
57;8;2018;162588,17
58;8;2018;362321,77
59;8;2018;377864,76
60;8;2018;303564,81
61;8;2018;64735,12
62;8;2018;168800,81
63;8;2018;103960,35
64;8;2018;472847,75
65;8;2018;93260,17
66;8;2018;150546,60
67;8;2018;59479,12
70;8;2018;33856,92
71;8;2018;238645,57
72;8;2018;372132,09
73;8;2018;180063,05
74;8;2018;235440,45
75;8;2018;290431,53
76;8;2018;80298,19
77;8;2018;152263,26
78;8;2018;132359,81
79;8;2018;76559,74
81;8;2018;70971,24
82;8;2018;157124,03
88;8;2018;100081,75
89;8;2018;130337,32
90;8;2018;184278,37
91;8;2018;76234,03
92;8;2018;9225,68
93;8;2018;272335,11
94;8;2018;28981,19
95;8;2018;36730,19
96;8;2018;53257,13
97;8;2018;18610,52
98;8;2018;13941,20
99;8;2018;31528,93
100;8;2018;33491,34
101;8;2018;24935,20
104;8;2018;21681,98
105;8;2018;260558,45
106;8;2018;45699,29
107;8;2018;44076,63
108;8;2018;102567,87
109;8;2018;18242,89
110;8;2018;180796,15
111;8;2018;15599,65
112;8;2018;18755,32
118;8;2018;130151,46
119;8;2018;59839,56
120;8;2018;21824,72
121;8;2018;43128,80
122;8;2018;23065,22
123;8;2018;250706,52
124;8;2018;87466,27
125;8;2018;102593,55
126;8;2018;221841,37
127;8;2018;33127,82
128;8;2018;144913,15
129;8;2018;27660,60
130;8;2018;40154,90
132;8;2018;30092,30
134;8;2018;319033,10
135;8;2018;23304,49
136;8;2018;54019,09
137;8;2018;27265,24
138;8;2018;7411,14
139;8;2018;18738,89
140;8;2018;26244,50
141;8;2018;38702,86
142;8;2018;15530,85
143;8;2018;109827,04
144;8;2018;37038,26
145;8;2018;36120,21
146;8;2018;184444,02
147;8;2018;42299,07
148;8;2018;27974,83
151;8;2018;190367,89
152;8;2018;11469,45
153;8;2018;20226,86
154;8;2018;27401,82
155;8;2018;9338,64
156;8;2018;10445,63
157;8;2018;10630,48
158;8;2018;27280,65
159;8;2018;58582,63
165;8;2018;43556,00
166;8;2018;199854,40
167;8;2018;42569,14
168;8;2018;18471,89
1;9;2018;1733,83
4;9;2018;33426,58
5;9;2018;40009,21
6;9;2018;85581,01
7;9;2018;43377,71
9;9;2018;144669,74
10;9;2018;109420,45
11;9;2018;73510,83
12;9;2018;97219,39
13;9;2018;73627,90
14;9;2018;94105,86
15;9;2018;83718,79
16;9;2018;185649,94
17;9;2018;85114,68
18;9;2018;71775,57
19;9;2018;147694,91
20;9;2018;173881,80
21;9;2018;282197,82
22;9;2018;180845,36
23;9;2018;76438,76
24;9;2018;112393,10
25;9;2018;137728,41
26;9;2018;135156,99
27;9;2018;201351,92
28;9;2018;113382,05
29;9;2018;189456,00
30;9;2018;135275,85
31;9;2018;167802,18
32;9;2018;391150,85
33;9;2018;257563,49
34;9;2018;453676,82
35;9;2018;574558,03
36;9;2018;330647,18
37;9;2018;225308,44
38;9;2018;221284,00
39;9;2018;186956,80
40;9;2018;118264,82
41;9;2018;140467,53
42;9;2018;136985,42
43;9;2018;186662,15
44;9;2018;125720,74
45;9;2018;73285,07
48;9;2018;86731,03
50;9;2018;125724,85
51;9;2018;51830,46
52;9;2018;184097,45
53;9;2018;175977,19
54;9;2018;509379,37
55;9;2018;149373,07
56;9;2018;273945,27
57;9;2018;162671,02
58;9;2018;362506,40
59;9;2018;378057,31
60;9;2018;303719,49
61;9;2018;64768,10
62;9;2018;168886,82
63;9;2018;104013,33
64;9;2018;473088,70
65;9;2018;93307,70
66;9;2018;150623,32
67;9;2018;59509,43
70;9;2018;33874,17
71;9;2018;238767,18
72;9;2018;372321,72
73;9;2018;180154,80
74;9;2018;235560,42
75;9;2018;290579,52
76;9;2018;80339,11
77;9;2018;152340,84
78;9;2018;132427,25
79;9;2018;76598,76
81;9;2018;71007,40
82;9;2018;157204,10
88;9;2018;100132,75
89;9;2018;130403,74
90;9;2018;184372,27
91;9;2018;76272,88
92;9;2018;9230,38
93;9;2018;272473,88
94;9;2018;28995,96
95;9;2018;36748,90
96;9;2018;53284,27
97;9;2018;18620,01
98;9;2018;13948,31
99;9;2018;31545,00
100;9;2018;33508,41
101;9;2018;24947,91
104;9;2018;21693,03
105;9;2018;260691,23
106;9;2018;45722,58
107;9;2018;44099,09
108;9;2018;102620,14
109;9;2018;18252,19
110;9;2018;180888,27
111;9;2018;15607,60
112;9;2018;18764,87
118;9;2018;130217,78
119;9;2018;59870,05
120;9;2018;21835,84
121;9;2018;43150,78
122;9;2018;23076,97
123;9;2018;250834,28
124;9;2018;87510,84
125;9;2018;102645,83
126;9;2018;221954,41
127;9;2018;33144,70
128;9;2018;144987,00
129;9;2018;27674,69
130;9;2018;40175,36
132;9;2018;30107,63
134;9;2018;319195,67
135;9;2018;23316,36
136;9;2018;54046,61
137;9;2018;27279,14
138;9;2018;7414,92
139;9;2018;18748,43
140;9;2018;26257,88
141;9;2018;38722,58
142;9;2018;15538,76
143;9;2018;109883,00
144;9;2018;37057,13
145;9;2018;36138,61
146;9;2018;184538,00
147;9;2018;42320,62
148;9;2018;27989,09
151;9;2018;190464,89
152;9;2018;11475,30
153;9;2018;20237,17
154;9;2018;27415,78
155;9;2018;9343,39
156;9;2018;10450,96
157;9;2018;10635,89
158;9;2018;27294,55
159;9;2018;58612,49
165;9;2018;43578,19
166;9;2018;199956,24
167;9;2018;42590,84
168;9;2018;18481,30
1;10;2018;1734,72
4;10;2018;33443,60
5;10;2018;40029,59
6;10;2018;85624,59
7;10;2018;43399,80
9;10;2018;144743,42
10;10;2018;109476,17
11;10;2018;73548,27
12;10;2018;97268,91
13;10;2018;73665,40
14;10;2018;94153,79
15;10;2018;83761,43
16;10;2018;185744,49
17;10;2018;85158,03
18;10;2018;71812,12
19;10;2018;147770,13
20;10;2018;173970,36
21;10;2018;282341,55
22;10;2018;180937,46
23;10;2018;76477,69
24;10;2018;112450,34
25;10;2018;137798,56
26;10;2018;135225,83
27;10;2018;201454,47
28;10;2018;113439,80
29;10;2018;189552,49
30;10;2018;135344,75
31;10;2018;167887,64
32;10;2018;391350,07
33;10;2018;257694,67
34;10;2018;453907,88
35;10;2018;574850,65
36;10;2018;330815,58
37;10;2018;225423,19
38;10;2018;221396,70
39;10;2018;187052,02
40;10;2018;118325,05
41;10;2018;140539,07
42;10;2018;137055,19
43;10;2018;186757,22
44;10;2018;125784,77
45;10;2018;73322,40
48;10;2018;86775,20
50;10;2018;125788,88
51;10;2018;51856,86
52;10;2018;184191,21
53;10;2018;176066,81
54;10;2018;509638,80
55;10;2018;149449,15
56;10;2018;274084,79
57;10;2018;162753,87
58;10;2018;362691,03
59;10;2018;378249,85
60;10;2018;303874,18
61;10;2018;64801,09
62;10;2018;168972,84
63;10;2018;104066,30
64;10;2018;473329,64
65;10;2018;93355,22
66;10;2018;150700,03
67;10;2018;59539,74
70;10;2018;33891,42
71;10;2018;238888,79
72;10;2018;372511,34
73;10;2018;180246,56
74;10;2018;235680,39
75;10;2018;290727,52
76;10;2018;80380,02
77;10;2018;152418,43
78;10;2018;132494,70
79;10;2018;76637,77
81;10;2018;71043,57
82;10;2018;157284,16
88;10;2018;100183,74
89;10;2018;130470,16
90;10;2018;184466,17
91;10;2018;76311,72
92;10;2018;9235,08
93;10;2018;272612,65
94;10;2018;29010,73
95;10;2018;36767,62
96;10;2018;53311,40
97;10;2018;18629,49
98;10;2018;13955,41
99;10;2018;31561,07
100;10;2018;33525,47
101;10;2018;24960,62
104;10;2018;21704,08
105;10;2018;260824,00
106;10;2018;45745,87
107;10;2018;44121,55
108;10;2018;102672,40
109;10;2018;18261,48
110;10;2018;180980,40
111;10;2018;15615,55
112;10;2018;18774,43
118;10;2018;130284,10
119;10;2018;59900,55
120;10;2018;21846,96
121;10;2018;43172,76
122;10;2018;23088,72
123;10;2018;250962,03
124;10;2018;87555,41
125;10;2018;102698,10
126;10;2018;222067,46
127;10;2018;33161,58
128;10;2018;145060,84
129;10;2018;27688,79
130;10;2018;40195,82
132;10;2018;30122,97
134;10;2018;319358,24
135;10;2018;23328,24
136;10;2018;54074,14
137;10;2018;27293,03
138;10;2018;7418,70
139;10;2018;18757,98
140;10;2018;26271,25
141;10;2018;38742,31
142;10;2018;15546,68
143;10;2018;109938,96
144;10;2018;37076,00
145;10;2018;36157,02
146;10;2018;184631,99
147;10;2018;42342,18
148;10;2018;28003,34
151;10;2018;190561,90
152;10;2018;11481,14
153;10;2018;20247,48
154;10;2018;27429,75
155;10;2018;9348,15
156;10;2018;10456,28
157;10;2018;10641,31
158;10;2018;27308,45
159;10;2018;58642,34
165;10;2018;43600,38
166;10;2018;200058,08
167;10;2018;42612,53
168;10;2018;18490,72
1;11;2018;1735,60
4;11;2018;33460,63
5;11;2018;40049,96
6;11;2018;85668,18
7;11;2018;43421,89
9;11;2018;144817,10
10;11;2018;109531,90
11;11;2018;73585,71
12;11;2018;97318,42
13;11;2018;73702,90
14;11;2018;94201,72
15;11;2018;83804,06
16;11;2018;185839,04
17;11;2018;85201,38
18;11;2018;71848,68
19;11;2018;147845,35
20;11;2018;174058,92
21;11;2018;282485,28
22;11;2018;181029,57
23;11;2018;76516,62
24;11;2018;112507,58
25;11;2018;137868,70
26;11;2018;135294,67
27;11;2018;201557,02
28;11;2018;113497,54
29;11;2018;189648,98
30;11;2018;135413,65
31;11;2018;167973,11
32;11;2018;391549,28
33;11;2018;257825,85
34;11;2018;454138,94
35;11;2018;575143,28
36;11;2018;330983,98
37;11;2018;225537,94
38;11;2018;221509,40
39;11;2018;187147,24
40;11;2018;118385,29
41;11;2018;140610,61
42;11;2018;137124,95
43;11;2018;186852,28
44;11;2018;125848,80
45;11;2018;73359,72
48;11;2018;86819,37
50;11;2018;125852,92
51;11;2018;51883,26
52;11;2018;184284,97
53;11;2018;176156,44
54;11;2018;509898,23
55;11;2018;149525,22
56;11;2018;274224,31
57;11;2018;162836,72
58;11;2018;362875,65
59;11;2018;378442,40
60;11;2018;304028,87
61;11;2018;64834,08
62;11;2018;169058,85
63;11;2018;104119,28
64;11;2018;473570,59
65;11;2018;93402,74
66;11;2018;150776,74
67;11;2018;59570,04
70;11;2018;33908,67
71;11;2018;239010,39
72;11;2018;372700,97
73;11;2018;180338,31
